measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2018,2.528202484652856,3.12881539258745,2.0250648516253533
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2019,20.034641873576614,24.014260741380653,16.774166432355365
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2019,2.343876007115994,2.900407977849886,1.9009524973165544
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2020,19.614485337574436,23.42931108793468,16.595331829813922
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2020,2.428816838584195,3.0054468948901336,1.944946491931773
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2021,18.209720152714933,21.52728796209245,15.575856186986822
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2021,1.9879489105896595,2.4358501799306795,1.5819077135484267
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2022,19.071950686674537,22.980321247546577,16.139738630285446
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2022,2.004785393501818,2.487305194958016,1.5667376396735322
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2023,17.058040494868173,20.559281007086145,14.2938371020066
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2023,1.879466807261208,2.354656898821692,1.503931240129739
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2013,283.65186848158936,318.68839025395255,246.99131351971693
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2013,52.5899163833384,59.8890084974975,44.30903960879701
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2014,283.61284122152074,316.63539699614694,245.85214377047723
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2014,48.30974945060818,55.67729851569054,40.24037338806048
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2015,272.9962168744295,309.01532333718484,237.4073561584424
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2015,45.41146595067959,52.25118311738522,37.72959742739476
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2016,258.80353896834214,295.96527320705434,224.019146124708
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2016,46.09566527744612,53.22949677042526,37.999261774200335
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2017,253.8267944768056,292.60707907213094,219.0045298975314
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2017,44.12352351587093,50.597588660201566,36.64696137975553
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2018,243.5447548755936,280.95732704526245,210.06476285550505
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2018,43.23579412206618,49.983611316196566,36.12579502254454
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2019,246.94171345867989,284.275021605312,214.91016206308325
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2019,41.73656664765477,48.57374824186297,34.948090013956666
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2020,247.84660123927307,285.93032461181974,215.8081772844882
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2020,39.05883724914573,45.6725710102572,32.43563192829838
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2021,242.56980998799028,278.9863572612244,209.0160473410585
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2021,38.72779089506386,45.64459127644959,32.17887822887675
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2022,248.31661682431005,287.0430875580521,217.5359214243539
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2022,40.634629324744935,48.74365212851103,33.92361395068964
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2023,222.0795129833554,259.0038369793446,192.37624619027972
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,493,Ischemic heart disease,91,Lead exposure,1,Number,2023,36.23650373162942,43.058032271622,29.70677404819864
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,493,Ischemic heart disease,91,Lead exposure,1,Number,2013,1548.58365614896,1728.6122731731111,1325.7074777297698
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,493,Ischemic heart disease,91,Lead exposure,1,Number,2013,1528.3055133196444,1821.2779601425004,1168.282557057901
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,493,Ischemic heart disease,91,Lead exposure,1,Number,2014,1511.720135963472,1689.7864982809965,1303.7400058327237
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,493,Ischemic heart disease,91,Lead exposure,1,Number,2014,1445.4818381224595,1727.8338320532312,1090.5093657816517
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,493,Ischemic heart disease,91,Lead exposure,1,Number,2015,1551.4177289019867,1733.4261741567122,1343.255762807067
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,493,Ischemic heart disease,91,Lead exposure,1,Number,2015,1484.3264059954374,1757.924313093834,1121.2838092273803
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,493,Ischemic heart disease,91,Lead exposure,1,Number,2016,1506.3130010356608,1690.1998006257186,1289.4209088607845
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,493,Ischemic heart disease,91,Lead exposure,1,Number,2016,1365.7575966546897,1622.673097118491,1034.2943879903692
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,493,Ischemic heart disease,91,Lead exposure,1,Number,2017,1510.4002929533185,1697.4347064469057,1291.6245804490568
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,493,Ischemic heart disease,91,Lead exposure,1,Number,2017,1380.9923880167462,1629.2597072973183,1049.053177328211
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,493,Ischemic heart disease,91,Lead exposure,1,Number,2018,1509.8969131788235,1692.1181617821894,1298.6579133177613
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,493,Ischemic heart disease,91,Lead exposure,1,Number,2018,1343.6463724735104,1595.347164691835,1020.6431630262318
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,493,Ischemic heart disease,91,Lead exposure,1,Number,2019,1498.686427593733,1695.9815353958074,1291.2344273446636
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,493,Ischemic heart disease,91,Lead exposure,1,Number,2019,1320.905227568279,1578.5286315666035,996.3768533675516
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,493,Ischemic heart disease,91,Lead exposure,1,Number,2020,1523.8192341306406,1717.33965320517,1322.8587125810996
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,493,Ischemic heart disease,91,Lead exposure,1,Number,2020,1271.616823394647,1492.3903018660208,993.8254090329372
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,493,Ischemic heart disease,91,Lead exposure,1,Number,2021,1408.7603302234168,1600.021768342211,1208.2674124579464
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,493,Ischemic heart disease,91,Lead exposure,1,Number,2021,1189.0210328905143,1410.1993507355558,905.6661252605974
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,493,Ischemic heart disease,91,Lead exposure,1,Number,2022,1593.3421120910898,1817.8001355271167,1359.4216274789708
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,493,Ischemic heart disease,91,Lead exposure,1,Number,2022,1322.8736612458977,1582.9042980614215,998.6177941178051
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,493,Ischemic heart disease,91,Lead exposure,1,Number,2023,1569.1532160342158,1789.8724394059743,1336.2204026680515
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,493,Ischemic heart disease,91,Lead exposure,1,Number,2023,1302.752062976655,1564.882920841737,976.2382252214926
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,322,Lower respiratory infections,99,Smoking,1,Number,2013,4.491749469243083,5.656285070841584,3.150500850199477
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,322,Lower respiratory infections,99,Smoking,1,Number,2013,1.9265275651796367,2.8264717377477626,1.132069970219512
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,322,Lower respiratory infections,99,Smoking,1,Number,2014,4.420348754384989,5.686226898561658,3.136052086780746
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,322,Lower respiratory infections,99,Smoking,1,Number,2014,1.760697902330235,2.5786758177973894,1.0196986842284466
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,322,Lower respiratory infections,99,Smoking,1,Number,2015,4.530745537861422,6.0253386579558885,3.221027102376281
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,322,Lower respiratory infections,99,Smoking,1,Number,2015,1.8940297997211573,2.7590312961683963,1.093337135841157
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,322,Lower respiratory infections,99,Smoking,1,Number,2016,4.276515733126074,5.731484830752215,3.1392906821424704
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,322,Lower respiratory infections,99,Smoking,1,Number,2016,1.8738802052828207,2.6670345846644903,1.1191896287622694
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,322,Lower respiratory infections,99,Smoking,1,Number,2017,4.460914265499309,5.900538907511146,3.3092082831364653
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,322,Lower respiratory infections,99,Smoking,1,Number,2017,1.9191134593955568,2.7645621758653944,1.1493834364753033
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,322,Lower respiratory infections,99,Smoking,1,Number,2018,4.539831930187189,6.062175415701382,3.3611999972410844
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,322,Lower respiratory infections,99,Smoking,1,Number,2018,1.945914978484832,2.843495519980233,1.1057007249173223
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,322,Lower respiratory infections,99,Smoking,1,Number,2019,3.998056826040036,5.183947539113553,2.9436555855386723
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,322,Lower respiratory infections,99,Smoking,1,Number,2019,1.7130662135342318,2.475403834230121,0.9574605987184268
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,322,Lower respiratory infections,99,Smoking,1,Number,2020,3.712174327901865,4.839657149575848,2.720877689343721
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,322,Lower respiratory infections,99,Smoking,1,Number,2020,1.4239971066778914,2.0975194194670745,0.7953038916605394
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,322,Lower respiratory infections,99,Smoking,1,Number,2021,2.9114774509570664,3.8352971606633135,2.1493942250724336
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,322,Lower respiratory infections,99,Smoking,1,Number,2021,1.1839652475185458,1.7754253885200733,0.6554741054640894
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,322,Lower respiratory infections,99,Smoking,1,Number,2022,3.1365990353052853,4.106240350266846,2.3320995931470674
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,322,Lower respiratory infections,99,Smoking,1,Number,2022,1.2900459154095938,1.9641136746894168,0.7310566839668766
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,322,Lower respiratory infections,99,Smoking,1,Number,2023,2.975533047372201,3.925850174655211,2.142727913787676
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,322,Lower respiratory infections,99,Smoking,1,Number,2023,1.25857677735437,1.9479984602062568,0.71394733641651
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,322,Lower respiratory infections,99,Smoking,1,Number,2013,23.68945777859746,30.57942286489872,17.097390993718182
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,322,Lower respiratory infections,99,Smoking,1,Number,2013,10.529540878477023,13.595907967091907,7.575361318910023
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,322,Lower respiratory infections,99,Smoking,1,Number,2014,23.50105491430668,30.22422032575636,17.203906975251147
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,322,Lower respiratory infections,99,Smoking,1,Number,2014,10.201439983593913,13.05055718726326,7.17481105681164
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,322,Lower respiratory infections,99,Smoking,1,Number,2015,25.46036549338171,33.032465887452766,18.68486931076449
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,322,Lower respiratory infections,99,Smoking,1,Number,2015,11.020506847867468,14.27371477874616,7.631984135898637
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,322,Lower respiratory infections,99,Smoking,1,Number,2016,24.556754645236506,31.579566339049656,18.172274434457783
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,322,Lower respiratory infections,99,Smoking,1,Number,2016,10.28611828965417,13.47443227648338,7.421530208791303
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,322,Lower respiratory infections,99,Smoking,1,Number,2017,25.593115705524003,32.74239050100901,19.025701066197836
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,322,Lower respiratory infections,99,Smoking,1,Number,2017,11.197926938283898,14.960226097046158,8.163644101281323
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,322,Lower respiratory infections,99,Smoking,1,Number,2018,28.09337878499391,35.85092828650085,20.840963513850603
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,322,Lower respiratory infections,99,Smoking,1,Number,2018,11.557044447087742,15.551009208083492,8.305925528303696
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,322,Lower respiratory infections,99,Smoking,1,Number,2019,25.3445705043644,32.29937095598486,18.76312257275915
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,322,Lower respiratory infections,99,Smoking,1,Number,2019,10.589577498419152,14.51968013768002,7.553873666221099
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,322,Lower respiratory infections,99,Smoking,1,Number,2020,22.547300137734183,28.33563493574808,16.477705990582237
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,322,Lower respiratory infections,99,Smoking,1,Number,2020,8.56938239895359,12.001224073276608,6.112631486017383
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,322,Lower respiratory infections,99,Smoking,1,Number,2021,20.96843755387193,26.65075454924224,15.397754136307734
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,322,Lower respiratory infections,99,Smoking,1,Number,2021,7.268111675152176,10.232104107573116,5.189191508891468
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,322,Lower respiratory infections,99,Smoking,1,Number,2022,22.228565496647857,28.69986591827126,16.161680624550456
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,322,Lower respiratory infections,99,Smoking,1,Number,2022,7.864492617039952,11.116062078355744,5.388655804625432
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,322,Lower respiratory infections,99,Smoking,1,Number,2023,20.959858040577213,27.81894369254241,14.926283903885118
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,322,Lower respiratory infections,99,Smoking,1,Number,2023,7.450431309169112,11.042807320602678,4.858145052718143
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,322,Lower respiratory infections,99,Smoking,1,Number,2013,73.1879180711718,102.23212523766884,51.52531237453103
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,322,Lower respiratory infections,99,Smoking,1,Number,2013,60.37893891205199,103.62883193597716,34.846985005795204
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,322,Lower respiratory infections,99,Smoking,1,Number,2014,73.44607079844903,102.97689951140757,50.98840288592263
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,322,Lower respiratory infections,99,Smoking,1,Number,2014,59.74351406098376,109.7826822066445,34.02567981829973
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,322,Lower respiratory infections,99,Smoking,1,Number,2015,85.16396673531031,122.47480825368996,57.183367035057294
